domain,problem,runtime,size,status,jic-limit,trials,forgetpolicy,fullstate,planlocal,partial-planlocal,plan-with-policy,limit-planlocal,detect-deadends,generalize-deadends,online-deadends,optimized-scd,jic time,policy eval,policy creation,policy use,search time,engine time,regression time,simulator time,successful states,replans,actions,policy score,strongly cyclic,succeeded
blocksworld,p24.pddl,0.900000,82,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.520000,0.290000,0.170000,0.140000,0.150000,0.000000,0.000000,0.030000,107,0,107,1.000000,True,100
blocksworld,p24.pddl,0.930000,82,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.550000,0.300000,0.160000,0.260000,0.150000,0.000000,0.000000,0.040000,107,0,107,1.000000,True,100
blocksworld,p24.pddl,0.930000,82,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.540000,0.310000,0.160000,0.190000,0.130000,0.000000,0.000000,0.030000,107,0,107,1.000000,True,100
blocksworld,p24.pddl,0.910000,82,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.540000,0.280000,0.180000,0.150000,0.140000,0.000000,0.000000,0.020000,107,0,107,1.000000,True,100
blocksworld,p25.pddl,0.770000,59,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.430000,0.220000,0.150000,0.160000,0.140000,0.000000,0.000000,0.010000,80,0,80,1.000000,True,100
blocksworld,p25.pddl,0.740000,59,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.380000,0.200000,0.180000,0.110000,0.110000,0.000000,0.000000,0.020000,80,0,80,1.000000,True,100
blocksworld,p25.pddl,0.760000,59,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.400000,0.210000,0.170000,0.110000,0.130000,0.000000,0.000000,0.020000,80,0,80,1.000000,True,100
blocksworld,p25.pddl,0.750000,59,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.400000,0.220000,0.150000,0.220000,0.120000,0.000000,0.000000,0.020000,80,0,80,1.000000,True,100
blocksworld,p25.pddl,0.740000,59,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.390000,0.230000,0.160000,0.190000,0.110000,0.000000,0.000000,0.010000,80,0,80,1.000000,True,100
blocksworld,p25.pddl,0.740000,59,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.370000,0.220000,0.160000,0.190000,0.090000,0.000000,0.000000,0.030000,80,0,80,1.000000,True,100
blocksworld,p25.pddl,0.760000,59,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.390000,0.200000,0.150000,0.150000,0.110000,0.020000,0.000000,0.020000,80,0,80,1.000000,True,100
blocksworld,p25.pddl,0.780000,59,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.430000,0.230000,0.170000,0.140000,0.160000,0.000000,0.000000,0.010000,80,0,80,1.000000,True,100
blocksworld,p25.pddl,0.820000,59,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.430000,0.220000,0.190000,0.170000,0.130000,0.000000,0.000000,0.030000,80,0,80,1.000000,True,100
blocksworld,p25.pddl,0.720000,59,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.370000,0.220000,0.170000,0.090000,0.120000,0.000000,0.000000,0.020000,80,0,80,1.000000,True,100
blocksworld,p26.pddl,0.600000,44,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.240000,0.150000,0.160000,0.090000,0.040000,0.000000,0.000000,0.020000,57,0,57,1.000000,True,100
blocksworld,p26.pddl,0.710000,44,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.300000,0.150000,0.180000,0.120000,0.060000,0.000000,0.000000,0.020000,57,0,57,1.000000,True,100
blocksworld,p26.pddl,0.630000,44,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.280000,0.180000,0.160000,0.130000,0.050000,0.000000,0.000000,0.010000,57,0,57,1.000000,True,100
blocksworld,p26.pddl,0.600000,44,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.260000,0.160000,0.170000,0.090000,0.050000,0.000000,0.000000,0.010000,57,0,57,1.000000,True,100
blocksworld,p26.pddl,0.680000,44,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.250000,0.160000,0.220000,0.080000,0.050000,0.020000,0.000000,0.010000,57,0,57,1.000000,True,100
blocksworld,p26.pddl,0.620000,44,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.270000,0.180000,0.160000,0.180000,0.050000,0.000000,0.000000,0.020000,57,0,57,1.000000,True,100
blocksworld,p26.pddl,0.630000,44,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.270000,0.160000,0.160000,0.110000,0.050000,0.000000,0.000000,0.010000,57,0,57,1.000000,True,100
blocksworld,p26.pddl,0.640000,44,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.280000,0.170000,0.160000,0.090000,0.080000,0.000000,0.000000,0.010000,57,0,57,1.000000,True,100
blocksworld,p26.pddl,0.650000,44,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.310000,0.170000,0.140000,0.160000,0.080000,0.000000,0.000000,0.020000,57,0,57,1.000000,True,100
blocksworld,p26.pddl,0.640000,44,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.270000,0.150000,0.170000,0.080000,0.050000,0.000000,0.000000,0.020000,57,0,57,1.000000,True,100
blocksworld,p27.pddl,0.850000,70,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.460000,0.240000,0.160000,0.140000,0.110000,0.000000,0.000000,0.040000,93,0,93,1.000000,True,100
blocksworld,p27.pddl,0.870000,70,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.500000,0.260000,0.190000,0.180000,0.140000,0.000000,0.000000,0.020000,93,0,93,1.000000,True,100
blocksworld,p27.pddl,0.790000,70,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.430000,0.230000,0.150000,0.120000,0.130000,0.000000,0.000000,0.010000,93,0,93,1.000000,True,100
blocksworld,p27.pddl,0.800000,70,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.430000,0.230000,0.180000,0.120000,0.110000,0.000000,0.000000,0.030000,93,0,93,1.000000,True,100
blocksworld,p27.pddl,0.800000,70,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.450000,0.260000,0.160000,0.200000,0.100000,0.000000,0.000000,0.010000,93,0,93,1.000000,True,100
blocksworld,p27.pddl,0.780000,70,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.450000,0.250000,0.140000,0.170000,0.110000,0.000000,0.000000,0.010000,93,0,93,1.000000,True,100
blocksworld,p27.pddl,0.840000,70,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.480000,0.240000,0.170000,0.180000,0.150000,0.000000,0.000000,0.040000,93,0,93,1.000000,True,100
blocksworld,p27.pddl,0.780000,70,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.430000,0.230000,0.140000,0.120000,0.120000,0.000000,0.000000,0.010000,93,0,93,1.000000,True,100
blocksworld,p27.pddl,0.820000,70,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.460000,0.260000,0.150000,0.170000,0.120000,0.000000,0.000000,0.030000,93,0,93,1.000000,True,100
blocksworld,p27.pddl,0.800000,70,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.450000,0.240000,0.140000,0.230000,0.130000,0.000000,0.000000,0.030000,93,0,93,1.000000,True,100
blocksworld,p28.pddl,0.660000,52,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.300000,0.190000,0.160000,0.120000,0.070000,0.000000,0.000000,0.020000,67,0,67,1.000000,True,100
blocksworld,p28.pddl,0.670000,52,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.320000,0.180000,0.150000,0.090000,0.070000,0.000000,0.000000,0.020000,67,0,67,1.000000,True,100
blocksworld,p28.pddl,0.660000,52,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.310000,0.210000,0.160000,0.110000,0.070000,0.000000,0.000000,0.010000,67,0,67,1.000000,True,100
blocksworld,p28.pddl,0.650000,52,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.290000,0.190000,0.160000,0.120000,0.040000,0.000000,0.000000,0.020000,67,0,67,1.000000,True,100
blocksworld,p28.pddl,0.660000,52,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.290000,0.190000,0.160000,0.100000,0.060000,0.000000,0.000000,0.020000,67,0,67,1.000000,True,100
blocksworld,p28.pddl,0.630000,52,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.290000,0.180000,0.160000,0.090000,0.060000,0.000000,0.000000,0.020000,67,0,67,1.000000,True,100
blocksworld,p28.pddl,0.650000,52,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.310000,0.200000,0.150000,0.060000,0.060000,0.000000,0.000000,0.010000,67,0,67,1.000000,True,100
blocksworld,p28.pddl,0.670000,52,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.310000,0.200000,0.160000,0.080000,0.090000,0.000000,0.000000,0.020000,67,0,67,1.000000,True,100
blocksworld,p28.pddl,0.670000,52,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.330000,0.180000,0.150000,0.150000,0.070000,0.000000,0.000000,0.010000,67,0,67,1.000000,True,100
blocksworld,p28.pddl,0.660000,52,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.320000,0.200000,0.150000,0.090000,0.100000,0.000000,0.000000,0.010000,67,0,67,1.000000,True,100
blocksworld,p29.pddl,0.960000,76,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.570000,0.270000,0.180000,0.140000,0.180000,0.000000,0.000000,0.030000,97,0,97,1.000000,True,100
blocksworld,p29.pddl,0.890000,76,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.500000,0.260000,0.200000,0.150000,0.120000,0.000000,0.000000,0.040000,97,0,97,1.000000,True,100
blocksworld,p29.pddl,0.820000,76,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.480000,0.260000,0.160000,0.100000,0.130000,0.000000,0.000000,0.020000,97,0,97,1.000000,True,100
blocksworld,p29.pddl,0.880000,76,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.510000,0.260000,0.160000,0.200000,0.120000,0.000000,0.000000,0.030000,97,0,97,1.000000,True,100
blocksworld,p29.pddl,0.900000,76,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.510000,0.270000,0.150000,0.220000,0.130000,0.000000,0.000000,0.040000,97,0,97,1.000000,True,100
blocksworld,p29.pddl,0.930000,76,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.560000,0.310000,0.160000,0.130000,0.130000,0.020000,0.000000,0.010000,97,0,97,1.000000,True,100
blocksworld,p29.pddl,0.880000,76,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.500000,0.300000,0.170000,0.150000,0.130000,0.000000,0.000000,0.010000,97,0,97,1.000000,True,100
blocksworld,p29.pddl,0.900000,76,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.540000,0.290000,0.150000,0.210000,0.130000,0.000000,0.000000,0.030000,97,0,97,1.000000,True,100
blocksworld,p29.pddl,0.880000,76,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.520000,0.280000,0.170000,0.160000,0.110000,0.000000,0.000000,0.010000,97,0,97,1.000000,True,100
blocksworld,p29.pddl,0.870000,76,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.480000,0.270000,0.150000,0.130000,0.110000,0.000000,0.000000,0.040000,97,0,97,1.000000,True,100
blocksworld,p30.pddl,0.710000,54,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.350000,0.230000,0.160000,0.120000,0.060000,0.000000,0.000000,0.010000,72,0,72,1.000000,True,100
blocksworld,p30.pddl,0.840000,54,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.400000,0.220000,0.210000,0.160000,0.150000,0.000000,0.000000,0.020000,72,0,72,1.000000,True,100
blocksworld,p30.pddl,0.710000,54,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.350000,0.200000,0.140000,0.120000,0.080000,0.000000,0.000000,0.020000,72,0,72,1.000000,True,100
blocksworld,p30.pddl,0.700000,54,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.360000,0.230000,0.140000,0.150000,0.070000,0.000000,0.000000,0.020000,72,0,72,1.000000,True,100
blocksworld,p30.pddl,0.720000,54,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.370000,0.190000,0.150000,0.180000,0.080000,0.000000,0.000000,0.020000,72,0,72,1.000000,True,100
blocksworld,p30.pddl,0.770000,54,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.370000,0.200000,0.170000,0.160000,0.080000,0.000000,0.000000,0.020000,72,0,72,1.000000,True,100
blocksworld,p30.pddl,0.760000,54,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.380000,0.220000,0.190000,0.100000,0.080000,0.000000,0.000000,0.020000,72,0,72,1.000000,True,100
blocksworld,p30.pddl,0.720000,54,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.360000,0.190000,0.150000,0.170000,0.080000,0.000000,0.000000,0.030000,72,0,72,1.000000,True,100
blocksworld,p30.pddl,0.720000,54,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.360000,0.210000,0.130000,0.090000,0.110000,0.000000,0.000000,0.010000,72,0,72,1.000000,True,100
blocksworld,p30.pddl,0.710000,54,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.340000,0.220000,0.170000,0.120000,0.070000,0.000000,0.000000,0.020000,72,0,72,1.000000,True,100domain,problem,runtime,size,status,jic-limit,trials,forgetpolicy,fullstate,planlocal,partial-planlocal,plan-with-policy,limit-planlocal,detect-deadends,generalize-deadends,online-deadends,optimized-scd,jic time,policy eval,policy creation,policy use,search time,engine time,regression time,simulator time,successful states,replans,actions,policy score,strongly cyclic,succeeded
blocksworld,p1.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p1.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p1.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p1.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p1.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p1.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p1.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p1.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p1.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p1.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p2.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p2.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p2.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p2.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p2.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p2.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p2.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p2.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p2.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p2.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p3.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p3.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p3.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p3.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p3.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p3.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p3.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p3.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p3.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p3.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p4.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p4.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p4.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p4.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p4.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p4.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p4.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p4.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p4.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p4.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p5.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p5.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p5.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p5.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p5.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p5.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p5.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p5.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p5.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p5.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p6.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p6.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p6.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
blocksworld,p6.pddl,0.000000,0,-,18000,100,0,0,1,1,1,1,1,1,1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0.000000,False,0
